cust_id,lookalike_list
C0001,"[('C0152', 0.9998951358208161), ('C0107', 0.9922744311607267), ('C0011', 0.9850987493713382)]"
C0002,"[('C0142', 0.9884247269206904), ('C0134', 0.9774936667342986), ('C0186', 0.9636231790695157)]"
C0003,"[('C0152', 0.9701199403804202), ('C0001', 0.9698823481299048), ('C0107', 0.9652961815443969)]"
C0004,"[('C0108', 0.9826995928143945), ('C0165', 0.9816642386848786), ('C0012', 0.9715004689731097)]"
C0005,"[('C0159', 0.9997701733370796), ('C0186', 0.9885391516937345), ('C0123', 0.9870017250807848)]"
C0006,"[('C0148', 0.9813851835279948), ('C0158', 0.9810111035670575), ('C0096', 0.9669429388269507)]"
C0007,"[('C0140', 0.9841898044101672), ('C0092', 0.9710204660304513), ('C0115', 0.9663019578293469)]"
C0008,"[('C0109', 0.9906672248033771), ('C0098', 0.9698072164877934), ('C0139', 0.9299862081418847)]"
C0009,"[('C0010', 0.9754523457559422), ('C0060', 0.9569999640830998), ('C0198', 0.9568956727944333)]"
C0010,"[('C0199', 0.994572394475854), ('C0009', 0.9754523457559422), ('C0062', 0.963162989466255)]"
C0011,"[('C0107', 0.9988257371703967), ('C0152', 0.987486137417553), ('C0001', 0.9850987493713382)]"
C0012,"[('C0155', 0.9990967818186182), ('C0108', 0.9936527356039639), ('C0013', 0.9769825836934247)]"
C0013,"[('C0087', 0.9888370869255608), ('C0155', 0.9851646364833204), ('C0099', 0.9831517130213498)]"
C0014,"[('C0060', 0.9767310146037181), ('C0198', 0.9586794884980447), ('C0009', 0.9380405261882426)]"
C0015,"[('C0144', 0.9934105358423073), ('C0131', 0.982264550012097), ('C0058', 0.9445584451921472)]"
C0016,"[('C0183', 0.9999553070932988), ('C0026', 0.9592125231458846), ('C0018', 0.948710599925763)]"
C0017,"[('C0075', 0.9870779222033667), ('C0179', 0.9447263920856345), ('C0081', 0.9446844630458104)]"
C0018,"[('C0079', 0.9741495783620621), ('C0026', 0.9738845923915378), ('C0016', 0.948710599925763)]"
C0019,"[('C0010', 0.9317172909995997), ('C0069', 0.9267759633687565), ('C0172', 0.9138811920147349)]"
C0020,"[('C0042', 0.9361139486058637), ('C0176', 0.931349175997747), ('C0050', 0.9187173452871992)]"
